dd,mm,zz,pp,Departamento,Municipio,Puesto,Total,Mesas domingo,Latitud,Longitud
19,061,99,22,HUILA,PITALITO,IE MPAL MONTESSORI SEDE SAN FRANCISCO,471,2,1.8416863,-76.0983113
19,061,99,23,HUILA,PITALITO,IE MPAL NACIONAL SEDE AGUADAS,578,2,1.8791,-76.0758229
19,064,00,00,HUILA,RIVERA,PUESTO CABECERA MUNICIPAL,15793,45,2.775783000000000,-75.2572470000000
19,064,98,01,HUILA,RIVERA,CARCEL,103,1,2.797432999999998,-75.3060659999999
19,064,99,50,HUILA,RIVERA,SALON COMUNAL LA ULLOA,2428,7,2.8101077934576266,-75.22615706531653
19,064,99,75,HUILA,RIVERA,RIVERITA,961,3,2.766679584754904,-75.3001883625984
19,064,99,76,HUILA,RIVERA,I.E RIO FRIO,751,3,2.8225907592951827,-75.2964538142756
19,064,99,77,HUILA,RIVERA,SALON COMUNAL EL GUADUAL,342,1,2.7982523498837883,-75.24139891851578
19,067,00,00,HUILA,SALADOBLANCO,PUESTO CABECERA MUNICIPAL,8303,24,1.9910676651044388,-76.04728979908245
19,067,99,03,HUILA,SALADOBLANCO,VEREDA LAS PITAS,109,1,1.997652950228744,-76.05488898168329
19,067,99,05,HUILA,SALADOBLANCO,LA CABAÑA,1316,4,1.998658604547266,-76.13046885396723
19,067,99,11,HUILA,SALADOBLANCO,MORELIA,1132,4,2.066223638681906,-76.18604723180762
19,070,00,00,HUILA,SAN AGUSTIN,PUESTO CABECERA MUNICIPAL,19551,56,1.877509,-76.26719
19,070,99,01,HUILA,SAN AGUSTIN,VILLA FATIMA,490,2,1.900313,-76.393320
19,070,99,05,HUILA,SAN AGUSTIN,OBANDO,1277,4,1.940836,-76.298449
19,070,99,06,HUILA,SAN AGUSTIN,PRADERA,424,2,1.913405,-76.356734
19,070,99,07,HUILA,SAN AGUSTIN,PUERTO QUINCHANA,432,2,1.920549,-76.424431
19,070,99,09,HUILA,SAN AGUSTIN,EL ALTO DEL OBISPO,1587,5,1.850224,-76.250282
19,070,99,12,HUILA,SAN AGUSTIN,EL PALMAR,775,3,1.958158,-76.293612
19,070,99,15,HUILA,SAN AGUSTIN,EL ROSARIO,819,3,1.821743,-76.303918
19,070,99,20,HUILA,SAN AGUSTIN,LOS CAUCHOS,2315,7,1.831628,-76.228419
19,074,00,00,HUILA,SANTA MARIA,PUESTO CABECERA MUNICIPAL,7871,23,2.906696141923459,-75.5861574411392
19,074,99,35,HUILA,SANTA MARIA,EL SOCORRO,247,1,2.95571631078327,-75.5158910751342
19,074,99,50,HUILA,SANTA MARIA,SAN JOAQUIN,790,3,2.909012864999998,-75.6336527499999
19,076,00,00,HUILA,SUAZA,PUESTO CABECERA MUNICIPAL,13045,37,1.978494,-75.793681
19,076,99,40,HUILA,SUAZA,I.E. GALLARDO,1921,6,1.8756778750693204,-75.87652492128754
19,076,99,60,HUILA,SUAZA,GUAYABAL,1616,5,1.907620923870501,-75.80216109752654
19,079,00,00,HUILA,TARQUI,PUESTO CABECERA MUNICIPAL,7138,21,2.110442363,-75.821014850
19,079,99,01,HUILA,TARQUI,MAITO,1497,5,2.048038499,-75.905094714
19,079,99,02,HUILA,TARQUI,LA ESMERALDA,635,2,2.129935833,-75.879131751
19,079,99,03,HUILA,TARQUI,EL VERGEL,1521,5,2.070850280,-75.903269373
19,079,99,40,HUILA,TARQUI,QUITURO,1301,4,2.073658168,-75.943676716
19,079,99,60,HUILA,TARQUI,RICABRISA,1091,4,2.179175856,-75.866364773
19,082,00,00,HUILA,TELLO,IE LA ASUNCION SD FRANCISCO MIRANDA,6156,18,3.070385601961787,-75.1398566365242
19,082,99,01,HUILA,TELLO,ANACLETO GARCIA,1255,4,2.957441354141014,-75.0415992736815
19,082,99,02,HUILA,TELLO,EL CEDRAL,301,1,3.018126874820327,-75.0321578979492
19,082,99,03,HUILA,TELLO,LA SIERRA DEL GRAMAL,554,2,2.997898741103056,-75.0771331787108
19,082,99,05,HUILA,TELLO,SAN ANDRES,2782,8,3.063253109020279,-75.1318073272704
19,082,99,70,HUILA,TELLO,SIERRA DE LA CAÑADA,112,1,3.014955539697628,-75.0782918930053
19,085,00,00,HUILA,TERUEL,PUESTO CABECERA MUNICIPAL,6673,19,2.740174,-75.568751
19,085,99,30,HUILA,TERUEL,EL ALMORZADERO,127,1,2.7889623,-75.5258510
19,088,00,00,HUILA,TIMANA,PUESTO CABECERA MUNICIPAL,14535,42,1.9679953631542733,-75.93138203957903
19,088,99,13,HUILA,TIMANA,COSANZA,647,2,1.978911,-75.892274
19,088,99,50,HUILA,TIMANA,NARANJAL,1610,5,2.016143885474138,-75.85156571163942
19,088,99,51,HUILA,TIMANA,I.E. PANTANOS,495,2,1.905225,-75.972589
19,091,00,00,HUILA,VILLAVIEJA,PUESTO CABECERA MUNICIPAL,3530,10,3.218899,-75.219647
19,091,99,01,HUILA,VILLAVIEJA,POTOSI,212,1,3.3883958916,-75.1702207
19,091,99,03,HUILA,VILLAVIEJA,LA VICTORIA,1790,6,3.3510933,-75.1709407
19,091,99,05,HUILA,VILLAVIEJA,SAN ALFONSO,812,3,3.3710988,-75.1115481
19,091,99,08,HUILA,VILLAVIEJA,HATO NUEVO,486,2,3.142372,-75.262401
19,094,00,00,HUILA,YAGUARA,PUESTO CABECERA MUNICIPAL,7080,20,2.6620156,-75.51567222222222
19,094,99,50,HUILA,YAGUARA,LETRAN,51,1,2.730039896593979,-75.4279750026402
21,001,01,01,MAGDALENA,SANTA MARTA,I.E.D. LICEO DEL SUR VICTOR DE LIMA,6128,18,11.23157,-74.21524
21,001,01,02,MAGDALENA,SANTA MARTA,IED LIC DEL SUR VICTOR DE LIMA SD 2 M.M,5893,17,11.23333,-74.21263
21,001,01,03,MAGDALENA,SANTA MARTA,I.E.D JACQUELINE KENNEDY,9085,26,11.2225715,-74.2062094
21,001,01,04,MAGDALENA,SANTA MARTA,IED JACQUELINE KENNEDY SD 2 PRE LA CAND.,2745,8,11.2223079,-74.2063026
21,001,01,05,MAGDALENA,SANTA MARTA,IED JACQUELINE KENNEDY SD 4 PRIM DE MAYO,4751,14,11.22746,-74.2061922
21,001,01,06,MAGDALENA,SANTA MARTA,IED JACQUELINE KENNEDY SD 5 MARIA EUG.,2784,8,11.2217683,-74.2073787
21,001,01,07,MAGDALENA,SANTA MARTA,IED LIC DEL SUR VICTOR DE LIMA SD03 CTR,254,1,11.2250103,-74.21273
21,001,01,08,MAGDALENA,SANTA MARTA,IED NUEVO AMANECER CON DIOS SD 01,442,2,11.22361,-74.151985
21,001,01,09,MAGDALENA,SANTA MARTA,IED TÉCNICA INEM SIMON BOLIVAR SD 02,912,3,11.23092,-74.18641
21,001,01,10,MAGDALENA,SANTA MARTA,IED SD03 ESC MIXTA ONCE DE NOVIEMBRE N:1,901,3,11.2211185,-74.156097
21,001,02,01,MAGDALENA,SANTA MARTA,I.E.D.EL PANDO,11157,32,11.2192661,-74.2005058
21,001,02,02,MAGDALENA,SANTA MARTA,IED EL PANDO SEDE 2 JOSE CELEDON GARCIA,4359,13,11.211924,-74.1920051
21,001,02,03,MAGDALENA,SANTA MARTA,I.E.D.EL PARQUE,9433,27,11.216435,-74.185907
21,001,02,04,MAGDALENA,SANTA MARTA,I.E.D LIBANO,7894,23,11.212556,-74.173896
21,001,02,05,MAGDALENA,SANTA MARTA,I.E.D.SAN FCO.JAVIER DE GARAGO,9474,27,11.2308619,-74.15157737875785
21,001,02,06,MAGDALENA,SANTA MARTA,UNIVERSIDAD ANTONIO NARIÑO,6624,19,11.2215967,-74.1729834
21,001,02,07,MAGDALENA,SANTA MARTA,UNIVERSIDAD DEL MAGDALENA,11903,34,11.225758903488257,-74.18500000000002
21,001,02,08,MAGDALENA,SANTA MARTA,IED ONCE DE NOVIEMBRE,6886,20,11.224768377732419,-74.15197394768333
21,001,02,09,MAGDALENA,SANTA MARTA,IED EL LIBANO SEDE 02,12188,35,11.20861781613325,-74.18336322995106
21,001,02,10,MAGDALENA,SANTA MARTA,IED 20 DE OCTUBRE SEDE 1,1381,4,11.2295401,-74.1445326
21,001,03,01,MAGDALENA,SANTA MARTA,I.E.D. NORMAL SUPERIOR SAN PEDRO,9416,27,11.226404,-74.175497
21,001,03,02,MAGDALENA,SANTA MARTA,IED JUAN MAIGUEL DE OSUNA,7929,23,11.224112,-74.173692
21,001,03,03,MAGDALENA,SANTA MARTA,I.E.D.ALUNA MEGA COLEGIO CISNE,7944,23,11.209591189472107,-74.16193085626
21,001,03,04,MAGDALENA,SANTA MARTA,IED PEDAG. DEL CARIBE SD CIUDAD EQUIDAD,5221,15,11.2060124,-74.1629
21,001,03,05,MAGDALENA,SANTA MARTA,IED SIMON RODRIGUEZ SEDE 01,1427,5,11.228448207758511,-74.1675022144961
21,001,04,01,MAGDALENA,SANTA MARTA,I.E.D.HUGO J. BERMUDEZ,7938,23,11.2418087,-74.2085108
21,001,04,02,MAGDALENA,SANTA MARTA,I.E.D.HUGO J.BERMUDEZ S.LA.ESP,6327,18,11.23845,-74.21018
21,001,04,03,MAGDALENA,SANTA MARTA,I.E.D.LICEO SAMARIO,7233,21,11.2346862,-74.2067410
21,001,04,04,MAGDALENA,SANTA MARTA,IED ANTONIO NARIÑO SEDE 1,2481,8,11.23907,-74.21553
21,001,05,01,MAGDALENA,SANTA MARTA,LICEO SAMARIO SD.2 BAV.BOSTON,5367,16,11.232721852649318,-74.20299950761132
21,001,05,02,MAGDALENA,SANTA MARTA,IED LICEO CELEDON,9385,27,11.2428779,-74.2027767
21,001,05,03,MAGDALENA,SANTA MARTA,IED LA INDUSTRIAL,8336,24,11.2412574,-74.2003563
21,001,05,04,MAGDALENA,SANTA MARTA,I.E.D.FCO.DE PAULA SANTANDER,8118,23,11.2416857,-74.2046411
21,001,05,05,MAGDALENA,SANTA MARTA,I.E.D.MAGDALENA,8523,25,11.241142314868984,-74.1966703481248
21,001,05,06,MAGDALENA,SANTA MARTA,IED MAGD SEDE 3 ESCUELA SAN JOSE,2703,8,11.240878898727223,-74.19800513422618
21,001,05,07,MAGDALENA,SANTA MARTA,IED LICEO EL SABER,2593,8,11.2371787,-74.1903173
21,001,05,08,MAGDALENA,SANTA MARTA,IED MAGDALENA SEDE 2 SANTA CATALINA,5150,15,11.23371,-74.19631
21,001,06,01,MAGDALENA,SANTA MARTA,I.E.D. RODRIGO BASTIDAS,11823,34,11.245502,-74.174575
21,001,06,02,MAGDALENA,SANTA MARTA,HOGAR INFANTIL BASTIDAS,4479,13,11.243899,-74.175237
21,001,06,03,MAGDALENA,SANTA MARTA,IED RODRIGO DE BASTIDAS SD 17 DE DIC,3377,10,11.246688,-74.180995
21,001,06,04,MAGDALENA,SANTA MARTA,I.E.D.NICOLAS BUENAVENTURA,8565,25,11.248657,-74.171973
21,001,06,05,MAGDALENA,SANTA MARTA,I.E.D. ONDAS DEL CARIBE,3633,11,11.2417852,-74.169195
21,001,06,06,MAGDALENA,SANTA MARTA,I.E.D LAURA VICUÑA,6776,20,11.24669,-74.20361
21,001,06,07,MAGDALENA,SANTA MARTA,I.E.D.ESC.NORMAL SUP.MARIA AUX,5316,16,11.2479642,-74.2035677
21,001,06,08,MAGDALENA,SANTA MARTA,IED EL CARMEN,5810,17,11.25140,-74.20600
21,001,06,09,MAGDALENA,SANTA MARTA,IED RODRIGO GALVAN DE BASTIDAS,7192,21,11.230529,-74.176044
21,001,06,10,MAGDALENA,SANTA MARTA,IED PANTANO SEDE 01,968,3,11.240626,-74.173142
21,001,07,01,MAGDALENA,SANTA MARTA,I.E.D.MADRE LAURA,6471,19,11.25137,-74.20636
21,001,07,02,MAGDALENA,SANTA MARTA,I.E.D.LICEO DEL NORTE,8523,25,11.24820,-74.19314
21,001,07,03,MAGDALENA,SANTA MARTA,I.E.D. ALFONSO LOPEZ,7303,21,11.24597,-74.18952
21,001,07,04,MAGDALENA,SANTA MARTA,IED JHON F KENNEDY,1925,6,11.251506794215127,-74.20777610404535
21,001,07,05,MAGDALENA,SANTA MARTA,IED LICEO DEL NORTE SEDE 2 MIXTA No 3,5563,16,11.249209477286824,-74.19677796912713
21,001,07,06,MAGDALENA,SANTA MARTA,IED SAN FERNANDO SEDE 01,1185,4,11.25144,-74.190754
21,001,07,07,MAGDALENA,SANTA MARTA,IED OLIVOS SEDE 01,712,3,11.244605491506169,-74.18931650484795
21,001,07,08,MAGDALENA,SANTA MARTA,IED OLIVOS SEDE 02 JUAN XXIII,965,3,11.244213540438992,-74.18675319570778
21,001,07,09,MAGDALENA,SANTA MARTA,IED 20 DE JULIO,251,1,11.25005,-74.19504
21,001,08,01,MAGDALENA,SANTA MARTA,I.E.D.JOSE LABORDE GNECCO,8961,26,11.19302,-74.22442
21,001,08,02,MAGDALENA,SANTA MARTA,I.E.D CAMILO TORRES DE GAIRA,8992,26,11.19328,-74.21892
21,001,08,03,MAGDALENA,SANTA MARTA,IED CAMILO TORRES DE GAIRA SD ISABEL P.F,6180,18,11.19305,-74.21934
21,001,08,04,MAGDALENA,SANTA MARTA,"I.E.D.LA PAZ, MEGA COL. LA PAZ",9482,27,11.15232,-74.21678
21,001,08,05,MAGDALENA,SANTA MARTA,IED CRISTO REY,4250,13,11.12892,-74.22301
21,001,08,06,MAGDALENA,SANTA MARTA,SEDE RECREATIVA COOEDUMAG,4016,12,11.1919245266679,-74.22873677770166
21,001,08,07,MAGDALENA,SANTA MARTA,IED GABRIELA MISTRAL SD 2 KINDER M AUX,4178,12,11.18934,-74.22046
21,001,08,08,MAGDALENA,SANTA MARTA,IED JESUS ESPELETA FAJARDO,4879,14,11.147999978690969,-74.22112571982406
21,001,08,09,MAGDALENA,SANTA MARTA,IED SIMON BOLIVAR DE GAIRA SEDE 01,2598,8,11.187415847635123,-74.21707703020367
21,001,08,10,MAGDALENA,SANTA MARTA,IED BEATRIZ GUTIERREZ DE VIVES,1110,4,11.196792851279993,-74.21730396600849
21,001,08,11,MAGDALENA,SANTA MARTA,IED DON JACA SEDE BAJA,422,2,11.098111190420186,-74.2163477122462
21,001,90,01,MAGDALENA,SANTA MARTA,IED TEC INEM SIMON BOLIVAR DE MAMATOCO,13986,18,11.227330,-74.170562
21,001,98,01,MAGDALENA,SANTA MARTA,CARCEL,640,2,11.2360287,-74.1985582
21,001,99,01,MAGDALENA,SANTA MARTA,IED BONDA SEDE 02 SANTA ANA,2511,8,11.233325771389461,-74.12410521449608
21,001,99,02,MAGDALENA,SANTA MARTA,BONDA,6747,20,11.235414,-74.1198557
21,001,99,03,MAGDALENA,SANTA MARTA,GUACHACA,7163,21,11.24825,-73.83702
21,001,99,04,MAGDALENA,SANTA MARTA,CALABAZO,1702,5,11.28487,-74.00177
21,001,99,05,MAGDALENA,SANTA MARTA,TAGANGA,3830,11,11.26876,-74.19190
21,001,99,07,MAGDALENA,SANTA MARTA,MINCA,1886,6,11.143190,-74.1164685
21,001,99,08,MAGDALENA,SANTA MARTA,LA TAGUA,489,2,11.094907948464114,-74.08268935427756
21,001,99,13,MAGDALENA,SANTA MARTA,EL CAMPANO,459,2,11.110882,-74.096026
21,001,99,15,MAGDALENA,SANTA MARTA,IED JULIO JOSE CEBALLOS OSPINO SD 01,599,2,11.251007040933459,-73.76548603745164
21,001,99,17,MAGDALENA,SANTA MARTA,IED PALOMINITO,886,3,11.243877,-73.573135
21,001,99,19,MAGDALENA,SANTA MARTA,IED MOSQUITO,265,1,11.176535,-74.191444
21,001,99,20,MAGDALENA,SANTA MARTA,INS ETNOEDUC DIST INTERCULTURAL EL MAMEY,195,1,11.181988,-73.8287
21,001,99,21,MAGDALENA,SANTA MARTA,I ETNOEDUC DIST INTERCULTURAL LA REVUELT,315,1,11.277901,-73.941337
21,008,00,00,MAGDALENA,ALGARROBO,PUESTO CABECERA MUNICIPAL,8555,25,10.1899659169829,-74.05914642275926
21,008,99,10,MAGDALENA,ALGARROBO,BELLAVISTA,518,2,10.330966654054833,-74.0326414851205
21,008,99,20,MAGDALENA,ALGARROBO,RIOMAR,165,1,10.294594075638622,-74.03932061332787
21,008,99,30,MAGDALENA,ALGARROBO,LA ESTACION LLERAS,402,2,10.31180180930905,-74.10763737354452
21,008,99,35,MAGDALENA,ALGARROBO,LOMA DE BALSAMO,1516,5,10.299796352566576,-74.03777036927265
21,010,01,01,MAGDALENA,ARACATACA,INS.EDUCATIVA ELVIA VIZCAINO T,6121,18,10.591213128263249,-74.19072197818736
21,010,01,02,MAGDALENA,ARACATACA,JHON F. KENEDDY,5011,15,10.59477842259735,-74.19281002712229
21,010,02,01,MAGDALENA,ARACATACA,CERES,4046,12,10.591706281067683,-74.18783816748947
21,010,02,02,MAGDALENA,ARACATACA,INST. EDUCATIVA SAN MARTIN,6463,19,10.5857723,-74.17840903751866
21,010,99,01,MAGDALENA,ARACATACA,BUENOS AIRES,3135,9,10.52588920223647,-74.17887443795233
21,010,99,05,MAGDALENA,ARACATACA,AGUA BENDITA,358,2,10.506983701154068,-73.91865441802979
21,010,99,20,MAGDALENA,ARACATACA,CAUCA,768,3,10.632900368908839,-74.18557446768845
21,010,99,25,MAGDALENA,ARACATACA,CERRO AZUL,1004,3,10.623239943670164,-74.02533576838024
21,010,99,30,MAGDALENA,ARACATACA,MACARAQUILLA,256,1,10.572576481342919,-74.17756915688724
21,010,99,40,MAGDALENA,ARACATACA,RIO DE PIEDRA,234,1,10.560973947097517,-73.97293238363407
21,010,99,75,MAGDALENA,ARACATACA,SAMPUES,2675,8,10.526831298479964,-74.18192759051465
21,010,99,80,MAGDALENA,ARACATACA,TRANQUILANDIA,182,1,10.516451051055098,-74.06546131863458
21,010,99,85,MAGDALENA,ARACATACA,TEHOBROMINA,345,1,10.62647692723442,-74.2243553200989
21,012,01,01,MAGDALENA,ARIGUANI (EL DIFICIL),LICEO ARIGUANI,13525,39,9.84333,-74.23560
21,012,01,02,MAGDALENA,ARIGUANI (EL DIFICIL),ESCUELA MIXTA COMUNAL EL CONGO,4795,14,9.8558550,-74.2306680
21,012,02,01,MAGDALENA,ARIGUANI (EL DIFICIL),ESCUELA MIXTA COMUNAL 8 DE DICIEMBRE,473,2,9.84668,-74.23895
21,012,02,02,MAGDALENA,ARIGUANI (EL DIFICIL),EMC SIMON BOLIVAR,519,2,9.84282,-74.24239
21,012,99,20,MAGDALENA,ARIGUANI (EL DIFICIL),EL CARMEN DE ARIGUANI,1394,4,9.76093,-73.98842
21,012,99,30,MAGDALENA,ARIGUANI (EL DIFICIL),ALEJANDRIA,323,1,9.92177,-74.09982
21,012,99,35,MAGDALENA,ARIGUANI (EL DIFICIL),PUEBLO NUEVO,3361,10,9.906007,-74.098523
21,012,99,70,MAGDALENA,ARIGUANI (EL DIFICIL),SAN JOSE DE ARIGUANI,243,1,9.92958,-73.95847
21,013,00,00,MAGDALENA,CERRO DE SAN ANTONIO,PUESTO CABECERA MUNICIPAL,5638,16,10.3279297,-74.8707301099999
21,013,99,05,MAGDALENA,CERRO DE SAN ANTONIO,CANDELARIA,1180,4,10.284416934302698,-74.8032826635165
21,013,99,09,MAGDALENA,CERRO DE SAN ANTONIO,CONCEPCION (COCOSOLO),1030,3,10.30269979999999,-74.7950706000000
21,013,99,21,MAGDALENA,CERRO DE SAN ANTONIO,PUERTO NIÑO,779,3,10.25601191104849,-74.89997520964813
21,013,99,30,MAGDALENA,CERRO DE SAN ANTONIO,JESUS DEL MONTE,548,2,10.3213176,-74.8282063000000
21,015,00,00,MAGDALENA,CHIVOLO,PUESTO CABECERA MUNICIPAL,12573,36,10.0244409,-74.6195452000000
21,015,99,10,MAGDALENA,CHIVOLO,EL PLAN,272,1,10.06473,-74.4168
21,015,99,30,MAGDALENA,CHIVOLO,LA POLA,326,1,10.02101,-74.5072
21,015,99,45,MAGDALENA,CHIVOLO,LA CHINA,1176,4,9.953476781303177,-74.55905828859807
21,015,99,50,MAGDALENA,CHIVOLO,LA ESTRELLA,1306,4,10.11205,-74.51523
21,015,99,69,MAGDALENA,CHIVOLO,PUEBLO NUEVO,219,1,10.14011,-74.41599
21,016,01,01,MAGDALENA,CIENAGA,I.E. ISAAC J. PEREIRA,8328,24,11.008242599081084,-74.25304812683981
21,016,01,02,MAGDALENA,CIENAGA,INFOTEP,5987,17,11.01032,-74.25048
21,016,01,03,MAGDALENA,CIENAGA,COL VIRGINIA GOMEZ SD CUATRO,4292,13,11.011146,-74.24779
21,016,01,04,MAGDALENA,CIENAGA,I.E.LA MARIA,4233,12,11.01681,-74.25007
21,016,01,05,MAGDALENA,CIENAGA,I.E.LA ALIANZA,1676,5,11.01243,-74.25699
21,016,02,01,MAGDALENA,CIENAGA,I.E. SAN JUAN DEL CORDOBA,12350,35,11.010044382403851,-74.24381297668506
21,016,02,02,MAGDALENA,CIENAGA,I.E.T.COMERCIO VIRGINIA GOMEZ,7137,21,11.01467,-74.24635
21,016,02,03,MAGDALENA,CIENAGA,I.E.ENOC MENDOZA RIASCOS,6832,20,11.00705,-74.23491
21,016,02,04,MAGDALENA,CIENAGA,I.E.LICEO MODERNO DEL SUR,8417,24,10.99872,-74.24879
21,016,02,05,MAGDALENA,CIENAGA,"I.E.LICEO MODERNO DEL SUR,SD.4",5533,16,11.00177869702895,-74.24625014738122
21,016,02,06,MAGDALENA,CIENAGA,I.E.EL CARMEN,4216,12,11.007091627822996,-74.25919122376192
21,016,02,07,MAGDALENA,CIENAGA,I.E.MANUEL J. DEL CASTILLO,9339,27,11.004080,-74.241096
21,016,02,08,MAGDALENA,CIENAGA,I.E. 12 DE OCTUBRE,1327,4,11.00410,-74.25583
21,016,90,01,MAGDALENA,CIENAGA,IE VIRGINIA GOMEZ SEDE 3,5282,11,11.013040556639726,-74.2495875265652
21,016,99,04,MAGDALENA,CIENAGA,SAN PEDRO DE LA SIERRA,1332,4,10.90586,-74.04650
21,016,99,07,MAGDALENA,CIENAGA,PALMOR,2710,8,10.770020000000008,-74.02472
21,016,99,10,MAGDALENA,CIENAGA,LA ISABEL,562,2,10.962137,-74.175468
21,016,99,13,MAGDALENA,CIENAGA,SIBERIA,566,2,10.987240841996808,-74.02435870426672
21,016,99,20,MAGDALENA,CIENAGA,SEVILLANO,2393,7,10.93141,-74.25158
21,016,99,21,MAGDALENA,CIENAGA,CORDOBITA,1129,4,11.023954388028217,-74.20729715786801
21,016,99,25,MAGDALENA,CIENAGA,SAN JAVIER,764,3,10.854504699490711,-74.03247285662626
21,020,00,00,MAGDALENA,CONCORDIA,PUESTO CABECERA MUNICIPAL,5819,17,10.2527200,-74.8324660
21,020,99,05,MAGDALENA,CONCORDIA,BALSAMO,1897,6,10.2547105,-74.8313074999998
21,020,99,10,MAGDALENA,CONCORDIA,BELLAVISTA,1943,6,10.27551946114683,-74.81879202464523
21,020,99,35,MAGDALENA,CONCORDIA,ROSARIO DE CHENGUE,2791,8,10.2546046,-74.8354501000000
21,025,01,01,MAGDALENA,EL BANCO,ESCUELA LUIS LOPEZ DE MEZA,6992,20,8.992732696349295,-73.97518984714699
21,025,01,02,MAGDALENA,EL BANCO,COL. SANTA TERESA DE JESUS,6412,19,8.996850560788952,-73.97081131744375
21,025,01,03,MAGDALENA,EL BANCO,ESCUELA URBANA MIXTA LA CANDELARIA,789,3,8.99026621855788,-73.97648623420105
21,025,02,01,MAGDALENA,EL BANCO,I.E.D. JOSE BENITO BARROS PALO,8824,25,9.010469976812587,-73.97215080431455
21,025,02,02,MAGDALENA,EL BANCO,COL. ARCESIO CALIS AMADOR,3903,12,9.00797722630783,-73.97252956955276
21,025,02,03,MAGDALENA,EL BANCO,ESC. URBANA MIXTA LAS PALMAS SEDE No 2,1505,5,9.017345379828948,-73.96775835638233
21,025,90,01,MAGDALENA,EL BANCO,COLEGIO MARCO FIDEL SUAREZ,4231,9,8.998105986671636,-73.97290511480772
21,025,98,01,MAGDALENA,EL BANCO,CARCEL DEL CIRCUITO,108,1,9.00823255420947,-73.9788035230011
21,025,99,01,MAGDALENA,EL BANCO,AGUAESTRADA,920,3,9.1668213,-73.9974944
21,025,99,05,MAGDALENA,EL BANCO,ALGARROBAL,1167,4,9.128441872930647,-74.04494533793833
21,025,99,07,MAGDALENA,EL BANCO,BARRANCO DE CHILLOA,769,3,9.141920231110872,-73.99371258626078
21,025,99,09,MAGDALENA,EL BANCO,BOTILLERO,539,2,9.101674566266983,-73.97946053627625
21,025,99,11,MAGDALENA,EL BANCO,BELEN,2327,7,9.08073554601562,-73.90670959347128
21,025,99,13,MAGDALENA,EL BANCO,CAÑO DE PALMA,1329,4,9.192217887367914,-74.08768485960908
21,025,99,17,MAGDALENA,EL BANCO,EL CEDRO,892,3,9.249977,-74.017282
21,025,99,20,MAGDALENA,EL BANCO,EL CERRITO,1325,4,8.995631979231595,-73.94609289284689
21,025,99,21,MAGDALENA,EL BANCO,EL TREBOL,852,3,9.150509575883577,-73.91044881293621
21,025,99,22,MAGDALENA,EL BANCO,GARZON,224,1,9.13108112547412,-74.06638046333771
21,025,99,25,MAGDALENA,EL BANCO,HATILLO DE LA SABANA,1194,4,9.07189526775541,-74.00892191855469
21,025,99,29,MAGDALENA,EL BANCO,LOS NEGRITOS (BASTIDAS),1099,4,9.028174255170944,-74.07513652004126
21,025,99,35,MAGDALENA,EL BANCO,MATA DE CAÑA,349,1,8.979217418088592,-73.87291436486095
21,025,99,36,MAGDALENA,EL BANCO,PUEBLO NUEVO,162,1,9.180927398069246,-73.9730129237732
21,025,99,37,MAGDALENA,EL BANCO,MENCHIQUEJO,1133,4,9.1885485,-74.043751220
21,025,99,38,MAGDALENA,EL BANCO,FELIPE EDUARDO,1293,4,9.070073819912256,-74.14467557270508
21,025,99,39,MAGDALENA,EL BANCO,SAN JOSE,485,2,9.175517700000000,-73.9102007999998
21,025,99,40,MAGDALENA,EL BANCO,SAN ROQUE,982,3,9.071851959241945,-74.15589440830666
21,025,99,41,MAGDALENA,EL BANCO,TAMALAMEQUITO,1238,4,9.055443715566655,-74.02923685535583
21,025,99,45,MAGDALENA,EL BANCO,SABANAS DE MALPICA,496,2,9.063801040301648,-74.0592134333433
21,025,99,46,MAGDALENA,EL BANCO,SAN EDUARDO,428,2,9.04829181004445,-74.11228521664124
21,028,00,00,MAGDALENA,EL PIÑON,PUESTO CABECERA MUNICIPAL,5586,16,10.40458317867647,-74.82485097544824
21,028,99,01,MAGDALENA,EL PIÑON,CAMPOALEGRE,301,1,10.45121800000000,-74.7044649999999
21,028,99,05,MAGDALENA,EL PIÑON,CANTAGALLAR,1537,5,10.349196811402507,-74.79929542205939
21,028,99,09,MAGDALENA,EL PIÑON,CARRETO,1400,4,10.254842508212814,-74.58602569588798
21,028,99,10,MAGDALENA,EL PIÑON,LAS PAVITAS,344,1,10.297115358704076,-74.68273053186161
21,028,99,13,MAGDALENA,EL PIÑON,PLAYON DE OROZCO,396,2,10.348975452678474,-74.6152412019091
21,028,99,17,MAGDALENA,EL PIÑON,SABANAS,1885,6,10.37728101025186,-74.70907997833196
21,028,99,21,MAGDALENA,EL PIÑON,SAN BASILIO,920,3,10.391321854633016,-74.66752097365897
21,028,99,25,MAGDALENA,EL PIÑON,TIO GOLLO,1060,3,10.340914191908773,-74.7359928171988
21,028,99,43,MAGDALENA,EL PIÑON,VASQUEZ,354,1,10.325924968929403,-74.7564054572344
21,028,99,45,MAGDALENA,EL PIÑON,VERANILLO,361,2,10.282780543296406,-74.5666296265156
21,030,00,00,MAGDALENA,EL RETEN,PUESTO CABECERA MUNICIPAL,15974,46,10.611225863644764,-74.26833233573383
21,030,99,40,MAGDALENA,EL RETEN,LA COLOMBIA,479,2,10.559924465419417,-74.21497334484165
21,030,99,70,MAGDALENA,EL RETEN,SAN SEBASTIAN DEL BONGO,305,1,10.648538907437436,-74.37525812166118
